videoId,publishedAt,authorDisplayName,textDisplay
eMGuIaLYncU,2023-09-13,hoi hoi,"Dit kost vvd zetels, zo. 'n premier moet je niet hebben vvd stemmers, ga naar omtzigt"
eMGuIaLYncU,2023-09-13,Freedom Seeding,Politie kan lkkr de nering krijgen
eMGuIaLYncU,2023-09-13,Ellie Gellekom,"Wat een geklets ven dat mens geen ruggegraat om iets concreets te zeggen,,en dit is een kandidaat premier?"
eMGuIaLYncU,2023-09-13,Sietske Feitsma,"Je mag boeren en zoals voorheen anticoronanonsens protestanten zeker wel arresteren? Heb zo t gevoel dat dat wel ( is) gebeurd.Mevrouwtje"" democratische rechtsstaat."""
eMGuIaLYncU,2023-09-13,Dotcomnieuws,Niet geschikt.....
eMGuIaLYncU,2023-09-13,Tini Koning,Bergkamp hou je bek
eMGuIaLYncU,2023-09-13,bastiaan hartman,Stem pvv !!!
eMGuIaLYncU,2023-09-14,jdewitte100,"Geen Taakstraf ~ bepaalde beperkte (variaties) van strafbare feiten, dan - hier nu alzo - precisering in debating niet goed uit de verf?"
eMGuIaLYncU,2023-09-14,J H,"Incompetent, net als Hugo.  1) ze kan niet zelf bedenken dat er een wet gemaakt kan worden. 2) -en zegt daarom dat  'De Kamer' met een wetsvoorstel moet komen."
2nKcEBW_IhM,2023-09-14,Gilbert Kuipers,PVV toppertjes volkomen terecht goed gesproken
2nKcEBW_IhM,2023-09-14,Gerda Pons,Geweldig Leon..door deze realistische  manier van politiek bedrijven door jullie partij maakt dat wij vanaf het begin op jullie gestemd  hebben en dat blijven doen!!..chapeau!!..❤
2nKcEBW_IhM,2023-09-14,Quantaga,Gezond verstand van de PVV.....
2nKcEBW_IhM,2023-09-14,Marco Adriaans,"Leon is lekker los gegaan, goed bezig!"
2nKcEBW_IhM,2023-09-14,J Buitendam,EU is failliet en wij straks ook NEXIT zo snel mogelijk
2nKcEBW_IhM,2023-09-14,adindaebbe,🎉🎉🎉voor Leon zn betoog ❤❤❤
2nKcEBW_IhM,2023-09-14,john do,"Die bijna 1 miljoen Nederlanders in armoede in november op PVV stemmen,  probleem opgelost."
2nKcEBW_IhM,2023-09-14,Pinko,"Weg uit de EU zal voor de Nederlandse burger een zegen zijn. Op termijn zal ons land daar alleen maar beter van worden. Take back control. Oftewel, zelf uitmaken wat we met in en met ons land doen. Het lijkt wel alsof we nu, net als vele andere landen, aan de tepel van Brussel hangen. Zonder zelfbeschikkingsrecht. En dat moet anders."
2nKcEBW_IhM,2023-09-14,rik lucas,Weer meer geld naar de graaiers in Brussel... hoe lang pikken we dit nog
2nKcEBW_IhM,2023-09-14,Fokke De Boer,"3,2 Miljard. Oftewel 3200 miljoen. Oftewel 3.200.000.000 euro. Bijna niet te bevatten hoeveel geld dit is. En waarvoor? Om oa meer dan 700 ambtenaren erbij te kunnen proppen, om regeltjes voor (tegen) ons te bedenken.."
2nKcEBW_IhM,2023-09-14,B,Iedereen ziet nu duidelijk hoe het valse spel wordt gespeeld!!!
2nKcEBW_IhM,2023-09-14,Maja Goedegebuur,"Ik herrinner me ,de verhalen van mn Moeder zij was Puber in de crisisjaren,en er was vaak geen eten mijn Oma legde de vloerkleden bovenop de deken tegen de kou, ik denk dat wij weer hard op weg zijn naar die tijd waarin mijn moeder jong was."
2nKcEBW_IhM,2023-09-14,Haze,NEXIT heeft prio nr-1  Nederland moet van die gekken af!  🗽♥️ 🇳🇱
2nKcEBW_IhM,2023-09-14,Geert Gijzen,Heel goed gesproken. Ik vindt het onmogelijk dat een afgetreden Regering zoiets nog mag beslissen. Ze mag toch alleen maar op de inventaris en lopende zaken passen. Hoe is dit te verklaren. Schiet mij maar lek
2nKcEBW_IhM,2023-09-14,Haze,Geweldig gesproken!  Alleen wat was het antwoord hierop 😂
2nKcEBW_IhM,2023-09-14,Razgriz218,Duidelijk verhaal lijkt me.
2nKcEBW_IhM,2023-09-14,death star,Ik werk 3 banen en werk 45 uur per week en redt het nog net. Werk ik de helft minder krijg ik alle toeslagen en hou ik netto meer over. Waar gaat het mis? ( behalve dat ik wil werken voor mijn geld) ik voel me genaaid
2nKcEBW_IhM,2023-09-14,Hans van Rijswijk,Middelvinger voor de hollander !  En....demissionair...is MEER MACHT !
2nKcEBW_IhM,2023-09-14,Albert,Tja met Nederland wordt geëxperimenteerd en dat kán wel ‘s moeilijk zijn. De vraag is hoe gaat het volk ermee om
2nKcEBW_IhM,2023-09-14,Kurt Van der Wal,Schertsvertoning dat Ned Parlament. Demokratie mokking
2nKcEBW_IhM,2023-09-14,Denny Rogers,JUIST!! Geweldig!
2nKcEBW_IhM,2023-09-14,Jan Keijers,"Is ruim €180 pp, dus rum €77 voor gezin met 2 kinderen"
2nKcEBW_IhM,2023-09-14,arhj hsdhg,ze laten het toch wel doorgaan
2nKcEBW_IhM,2023-09-14,Zan bel,DOE DAN WAT.
2nKcEBW_IhM,2023-09-14,Luc Hof,Eu bepaald nederland betaalt
2nKcEBW_IhM,2023-09-14,Robbie,En wat waren de antwoorden? Discussies? Post dan niks
2nKcEBW_IhM,2023-09-14,Wubbo Timmer,NEXIT en grenzen dicht
2nKcEBW_IhM,2023-09-14,OnlyFrans,Ben je al een baan aan het zoeken Kafka? Vuilnisman zou je wel goed staan.
2nKcEBW_IhM,2023-09-14,Ferry Smit,Weer zo’n fake titel. Geen woord van waar. Sensatie kanaal. Duimpje omlaag
2nKcEBW_IhM,2023-09-14,Nick Name,En wat was het antwoord? Heeft toch geen zin deze videos zonder antwoord?
2nKcEBW_IhM,2023-09-14,Luca Hauben,"😅😅😅😅 die maffe kaasbollen maken er wat van,..😂😂"
16fnPjAT2zs,2023-09-14,Politiek Inzicht,Deel dit zoveel mogelijk en vergeet niet te abonneren met BEL AAN! Greetz Kafka! ❤
16fnPjAT2zs,2023-09-14,NauticalStrings,"Er sterven ook elke dag mensen door geldgebrek, door jullie beleid, stuur maar weer 3 Miljard naar de Oekraïne....."
16fnPjAT2zs,2023-09-14,Rob Sanden,"Sorry geen medelijden mee , reden is jullie zijn ook gevoelloos en hard tegen miljoenen  Hard werkende mensen ,  die straks alles maar dan ook alles kwijt zijn en dat weten jullie donders goed ."
16fnPjAT2zs,2023-09-14,Robert Punt,Zijn verdedigt iets waar ze zelf niet achter staat het is gewoon zielig
16fnPjAT2zs,2023-09-14,Martin Uffels,"Wel heel erg fijn dat ze ondanks alle verdriet.,   zoveeeel geduld met leon had! Ongelovelijk👍👍 En ach die paar mensen wiens leven naar de verdommenis is geholpen door haar!? Maakt niet uit toch? Tenzij een narcist zelf zgn geraakt word."
16fnPjAT2zs,2023-09-14,Andre Schenk,Ik ben ook zeker geen fan van deze minister (landbouw en pensioenen debacle) maar dit is erg sterk om te blijven staan in moeilijke omstandigheden! Heel goed trouwens van Leon om dat respect te verwoorden. Jij bent een topper!
16fnPjAT2zs,2023-09-14,dreischorb,Het zijn net mensen. Hadden ze ook maar zoveel empathie voor de doorsnee Nederlander.
16fnPjAT2zs,2023-09-14,jonikiba1,"Aan het huilen door de Jong??? Wat een onzin, er is iemand overleden die de minister kende en daar is ze heel begrijpelijk emotioneel van geworden, van mij krijg ze condoleances die zij verdient...Ik ben ook geen Schouten fan maar er staan hier wel heel veel asociale opmerkingen over haar. Overigens vindt ik Leon de Jong een zeer goed debat met haar houden. En ook heel sportief van hem hoe hij aan het einde handelde!"
16fnPjAT2zs,2023-09-14,eric,Zij brengt heel NL in de armoede
16fnPjAT2zs,2023-09-14,Marina Huisman,"Jongens.  Mag het even iets menselijker al die reacties!! Sterkte minister Schouten. 😢 En wat is Martin Bosma een geweldige voorzitter direct even schorsen en een lieve welgemeende woorden van Leon de Jonge (pvv).   De pvv’ers kunnen gewoon netjes en volwassen kunnen reageren, dan moeten wij dat ook hier doen."
16fnPjAT2zs,2023-09-14,Maurits Heesbeen,Heerlijk om te zien dat mevrouw Bergkamp er niet is.
16fnPjAT2zs,2023-09-14,Bart van Rijnsbergen,"Het moet jullie een ontzettend goed gevoel geven om mevrouw Schouten lekker neer te zetten. Proficiat hoor, goed gedaan! Voornamelijk de reacties bedoel ik hiermee."
16fnPjAT2zs,2023-09-14,Wiebe-Pier Cnossen,Zo makkelijk om kritiek te hebben vanaf de zijlijn. Deze minister werkt heel hard. Waar zijn we mee bezig?
16fnPjAT2zs,2023-09-14,Peter Derycke,Bergkamploos debat...  Wat een verademing
16fnPjAT2zs,2023-09-14,Sita,Lief die PVVer❤!
16fnPjAT2zs,2023-09-14,P.H.M. Kletersteeg,De prestaties van deze weffers zijn sowieso om te janken....
16fnPjAT2zs,2023-09-14,LLDSK1,"Verdrietig voor de Minister, condoleances, misleidende titel. Wel een leuke en trippende jurk. Wist niet dat psychedelische outfits tegenwoordig gewoon OK dress-code zijn."
16fnPjAT2zs,2023-09-14,RF Abdoella,De jong goed bezig top g ze heeft net gehoord dat er iemand is overleden maakt het niet bijzonder ofzo zulke dingen gebeuren bij andere mensen ook.  Woman ☕️
16fnPjAT2zs,2023-09-14,Borgio Besieger,De minister van armoede die haar baantje creëer door mensen in de armoede te duwen 😳
16fnPjAT2zs,2023-09-14,Rita De Graaf,"Ik vraag mij af,dat ze niet weten hoe scheef alles is."
16fnPjAT2zs,2023-09-14,RobinDeGroot,"""Ik ga niet mensen relateren aan stikstof"" Carola S. #klimaatkoplopers"
16fnPjAT2zs,2023-09-14,Harry Geurts,Gecondoleerd met uw verlies.
16fnPjAT2zs,2023-09-14,gerrit marcus,"Erg duidelijk is ze niet , de mensen die grote verschillen in hun vergoeding kunnen wel janken , doen ze ook ,zou de minister ook kunnen janken ? Dacht het niet hoor met dat salaris van haar eh uh eh enz ."
16fnPjAT2zs,2023-09-14,Raf-Tomas28,Zo werken narcisten als ze betrapt worden en geen uitweg meer zien. Te zielig voor woorden.
16fnPjAT2zs,2023-09-14,𝕻𝖗𝖚𝖙𝖘𝖊𝖗𝕾,"Als het moeilijk wordt, gewoon gaan huilen. Wij komen er niet mee weg, hun wel"
16fnPjAT2zs,2023-09-14,Bellausu,Ik ga stemmen op het fvd .. opzouten met de gevestigde partijen .. lang leven de vrijheid
16fnPjAT2zs,2023-09-14,Riekske Gerritsen,Echt moeilijk om het te begrijpen!😂😢🤣
16fnPjAT2zs,2023-09-14,Robert,Ze heeft Nederlanders tot aan de afgrond gebracht!! Niks geen medelijden voor dit gedrocht!!
16fnPjAT2zs,2023-09-14,Inco Gnito,Dit moet een Minister zijn........?Het is om te huilen idd.
16fnPjAT2zs,2023-09-14,Marcel van Leeuwen,"Zwaar misleidende titel, deze minister huilt, omdat ze zojuist heeft gehoord, dat er iemand is overleden. Om dan zo een titel bij dit filmpje te zetten getuigt van slechte smaak. Gelukkig tonen de politici in het filmpje wel empathie."
16fnPjAT2zs,2023-09-14,Love you2,Als het te heet wordt onder de voeten! Wie heeft afgelopen jaren niemand verloren? Weinig denk ik!
16fnPjAT2zs,2023-09-14,Delfgaauw Marijke,Helaas wordt het probleem naar de gemeente doorgeschoven. Kan ik er wat aan doen.
16fnPjAT2zs,2023-09-14,Ed,Krijg je als je de waarheid voelt en steeds minder mensen achter je staan
16fnPjAT2zs,2023-09-14,Ronald Roemer,Krokodillentranen Het zijn net kleine kinderen die betrapt zijn en gaan huilen om minder straf te krijgen deze mensen hebben totaal geen schuldgevoel
16fnPjAT2zs,2023-09-14,Mr Harley,"Al die vrouwen daar huilen krokodillentranen…..tassendraagster, kagedis… en nu deze weer… whoehaaaa 😂😂😂😂"
16fnPjAT2zs,2023-09-14,dreams can come true,"Ach, heeft Klaus het loodje gelegd 🙊🙈"
16fnPjAT2zs,2023-09-14,Jetse van der Roest,Niet goed te ramen zijn er maar enkele maar het gaat wel over MENSEN
16fnPjAT2zs,2023-09-14,Arjan Vermeulen,"Doe wat aan die titel, dit is gewoon triest"
16fnPjAT2zs,2023-09-14,P,Wouuu wat zijn we ook een slap aftreksel van Nederland geworden
16fnPjAT2zs,2023-09-14,Johan,"Wat een genot dat deze minister niet meer terug komt, waardeloze antwoorden en die emotie is gespeeld, totaal geen medelijden met dit mens."
16fnPjAT2zs,2023-09-14,Mason FX,Totaal labiel en die moeten ons land besturen….
16fnPjAT2zs,2023-09-14,Jan Jansen,Knap gedaan P.I. Gewoon de oorzaak waarom de minister huilde niet noemen.
16fnPjAT2zs,2023-09-14,willem klein,je mag toch verwachten van een christelijke party  en nog wel armoede minister zucht god hebben haar ziel.
16fnPjAT2zs,2023-09-14,spitfire,"Je zegt het verkeerd, ze weet geen uitweg meer en probeert er met theater onderuit te komen."
16fnPjAT2zs,2023-09-14,Tara,😢
16fnPjAT2zs,2023-09-14,John de vries,Waarom pas na de 4de x vragen een andwoord geven waarom niet direct en dan overleggen wat er beter kan
16fnPjAT2zs,2023-09-14,Ben Vriezen,doetinchem heeft niets uitgekeerd
16fnPjAT2zs,2023-09-14,RunsWithBears,Misschien realiseert ze ondertussen de enorme ellende waar zij medeverantwoordelijk voor is. Wat mij betreft mag ze iedere dag dat ze dit kabinet zijn gang laat gaan daarbij optellen. Alles om haar baantje veilig te stellen.
eMGuIaLYncU,2023-09-15,Max Van den dop,Leuk als het OM  zegt dat de boetes 30% naar beneden moeten blokkeert ze het wel
B5SIQQGJ0cA,2023-09-15,Normal Goat,"Ik vind Martin Bosma over het algemeen uitstekend, vooral hoe hij het anti-blanke sentiment in onze samenleving blootlegt. Ik vind dat FvD dit wat meer zou kunnen benoemen. Ik vind het sowieso vreemd dat veel mensen extreem anti-corona/anti-vaccinatie zijn, maar dan datzelfde fanatisme niet echt hebben tegen anti-blank racisme en ""diversiteit""."
B5SIQQGJ0cA,2023-09-15,Bolletjesvla,"Natuurlijk zijn er verschillen maar dat wil niet automatisch zeggen dat vanwege dit feit de Fvd beter is dan de PVV en vice versa. Beide partijen staan in het belang voor het Nederlandse volk en dat is voor mij het allerbelangrijkste in mijn optiek. Het liefst zie ik deze 2 partijen gaan fuseren, ik schakel veelvuldig tussen de PVV en FvD zeker de afgelopen jaren. Maar goed, als je maar rechts stemt dan ben je elk geval al goed bezig."
B5SIQQGJ0cA,2023-09-15,Hally Yajlo,Als moslima ben ik zeer eens met de FVD. We zijn allemaal Nederlanders en Nederland en het volk staat voor mij op de eerste plaats ☝️🤲🤲🤲make Holland great again
B5SIQQGJ0cA,2023-09-15,Forum Inside Shorts,"Hey, dat is mijn vraag! Bij deze wil ik ook even complimenten geven aan de service van FVD!! Ik heb namelijk naar 2 verschillende adressen van FVD een mail gestuurd en beide zijn heel snel op geantwoord! Bedankt en ik hoop jullie allen te zien bij Forum Outside!"
B5SIQQGJ0cA,2023-09-15,E Waterman,"Ik stem zeker FVD, maar ik vind dat de samenwerking slecht van alle rechtse partijen. Als dat eens het speerpunt zou zijn van alle rechtse partijen zouden we echt een ommekeer zien. Al vond ik het spel van Bosma en Baudet prachtig, want zo moet het maar dan vaker. We moeten elkaar niet bevechten maar samen die vuist maken die nodig is."
B5SIQQGJ0cA,2023-09-15,Erik Stekelenburg,"Je kunt wel overal op schieten, maar als je niet scoort houdt het snel op."
B5SIQQGJ0cA,2023-09-15,Inna Kuzhel,Forum voor Democratie ❤❤❤❤
B5SIQQGJ0cA,2023-09-15,Mayzter,Daarom stem ik als Moslim op de FVD en niet op de PVV.
B5SIQQGJ0cA,2023-09-15,windstille dagen,"Het grootste onderscheid na het enorme terechte verschil in zetels is dat Thierry Christus, in tegenstelling tot zijn discipelen, daadwerkelijk overtuigd is van wat hij beweert. Geert weet van zichzelf dat hij liegt."
B5SIQQGJ0cA,2023-09-15,F.K.,"Kortom, er zijn weer aan het verzuilen. Mijn stem is voor FVD"
B5SIQQGJ0cA,2023-09-15,K Nafta,"Probeer de overeenkomsten te vinden en bouw daarop door, ipv zoek de verschillen. Voor we het weten is het “Hammertime” met Timmermans en dat wil geen enkel zinnig denkend mens…"
B5SIQQGJ0cA,2023-09-15,Francie G.,"Mensen zijn blijkbaar al vergeten hoe pvv vol in de cojona maatregels mee ging!  Pro muilkorf, pro 1,5 mtr, wilde meer contact onderzoek etcetc"
B5SIQQGJ0cA,2023-09-15,No Name,"Pvv is gewoon een goede bondgenoot met eigen waarden, eigen ideologie, maar prima"
B5SIQQGJ0cA,2023-09-15,john van de ven,Pvv heeft nooit de snappies gesteund of het politiegeweld afgekeurd..dus dat ik vanaf de oprichting van pvv een stemmer was...was dit bij de vorige  verkiezing ook de laatste
B5SIQQGJ0cA,2023-09-15,Jiddu88,"Een van de krachten van heer Geert Wilders(en zijn partij) is inderdaad (en goed verwoord) ''benaderbaar''. :) En buiten dat, het is voor mijn part of PVV, of FVD. :)"
B5SIQQGJ0cA,2023-09-15,Jan Alleijn,PVV is meer voor de simplisten (ook niks mis mee overigens! Goeie club. Maar ik ga voor FORUM ( uiteraard als je lid bent)🔝👍👊❤️
B5SIQQGJ0cA,2023-09-15,Koen,En daarom stem ik PVV.
B5SIQQGJ0cA,2023-09-15,Heleen,Goed hoor ha zo door ❤
B5SIQQGJ0cA,2023-09-15,Rudolf van Meel,Is de app inmiddels hackproof of liggen straks weer alle gebruikersgegevens op straat?
B5SIQQGJ0cA,2023-09-15,Christa Gijsman,MISSELIJKMAKEND vondt ik dat hij RUTTE NOG bedankte voor 12jaar slopen
B5SIQQGJ0cA,2023-09-15,Cookies,Beide zouden NL andere kant opduwen
B5SIQQGJ0cA,2023-09-15,RobinDeGroot,"""Mensen die APK-keuring zeggen..."" Theo Maassen."
B5SIQQGJ0cA,2023-09-15,Heleen,Leuke nieuwe telefoon    eve wennen    ga zo door ..😊
B5SIQQGJ0cA,2023-09-15,SkySartix(),"I hoor some arjen avond show "" grapjes ""  maken over baudett en vaak over rechts personen, is er een nederlands programma dat is meer neutral? 🕊️"
B5SIQQGJ0cA,2023-09-15,hennie van den berg,somigge feiten komen wel over een..maar forum van democratie beter
B5SIQQGJ0cA,2023-09-15,peter Volwater,Zit niet een opgezet verhaaltje te vertellen  je valt gelijk door de mand
B5SIQQGJ0cA,2023-09-15,Nico Cost,"Een reden waarom je grote vraagtekens kan zetten bij de PVV is dat ze aangeven 'voor Israël' te zijn. Diezelfde vraag kunnen we ook aan FVD stellen, maar daar heb ik nog geen antwoord op kunnen ontdekken. Graag transparantie op dit punt, maar wellicht heb ik het gemist."
B5SIQQGJ0cA,2023-09-15,Requiescat,"Je hebt zoveel meer dan PVV Thierry, alleen veeeeeeel minder stemmers, en daar gaat het om."
B5SIQQGJ0cA,2023-09-15,Christa Gijsman,"At samenwerking is noodzakelijk om het misbruik van het linkse goed tegen te gaan,zelf kom ik uit een links gezin maar ik herken totaal wat zich links noemt absoluut niet."
B5SIQQGJ0cA,2023-09-15,J H,Het echte verschil? Het aantal (toekomstige) zetels.  Stem PVV!! Maak rechts de grootste!
B5SIQQGJ0cA,2023-09-15,Daniel lekkerbelangrijk,ik word een beetje moe van dat jij bakken van de FvD . wij zijn geweldig en de rest is net. Vooral Thierry heeft daar een handje van. Als hij nou een beetje meer op zichzelf zou letten en het doel voor ogen houd dat we een sterk rechts blok nodig hebben dan komen we misschien nog ergens
B5SIQQGJ0cA,2023-09-15,Gerard,Veruit de beste partij van Nederland voor Nederland. Alles klopt. Stem FVD
B5SIQQGJ0cA,2023-09-15,peter Volwater,"Baudet ook , ga samen werken vul mekaar aan , denk dat jullie ver zullen komen maar ga geen lul verhaal vertellen."
B5SIQQGJ0cA,2023-09-15,Sand Tx,Er is een internationale Forum for Democracy. In hoeverre zijn jullie FVD gelinkt aan hen?
B5SIQQGJ0cA,2023-09-15,Christa Gijsman,MET NAME DE OUDEREN
B5SIQQGJ0cA,2023-09-15,Rayer Scarpensael,"Ik ben voor een Holland onder 10 miljoen met respect voor natuur en traditioneel boerenlandschap. FVD valt mij steeds meer tegen op dit gebied met hun pro bouw pro boeren ongeremd. Ook hebben muslims hier niets te zoeken en niet noorderlingen in het algemeen, althans niet meer dan 2% van de bevolking. Ook dat Putin, de aziatische hun die in 2 jaar 500.000 blanken aan beide kanten een gruweldood heeft bezorgd, een 'good guy' zou zijn... jonge jonge, wij zijn lang weg van het uil van minerva niveau."
B5SIQQGJ0cA,2023-09-15,Erik Mooij,Grote verschil ia dat FvD nog meer koekwous is.
B5SIQQGJ0cA,2023-09-15,PriveShow,Waarom niet over overeenkomsten?
B5SIQQGJ0cA,2023-09-15,Rolf Agten,"Beste Thierry, Stop Michel Smit van het oude nieuw Rechts in uw partij."
B5SIQQGJ0cA,2023-09-15,upside down,Nou de PVV stemt voor 98% mee met de VVD
B5SIQQGJ0cA,2023-09-15,Christa Gijsman,PVV is niet divers
B5SIQQGJ0cA,2023-09-15,J Buitendam,Ga maar weer een flesje wijn open trekker kakker
B5SIQQGJ0cA,2023-09-15,Dennis Janssen,Ik zou zeggen de enige Republikeinse partij in NL❤
B5SIQQGJ0cA,2023-09-15,Dagmar Kästner,Wie fähig!💕
2nKcEBW_IhM,2023-09-15,haakpunt,We moeten uit de EU nexit alsjeblieft mensen staat op wordt wakker !!!!
2nKcEBW_IhM,2023-09-15,Gerard Tenge,"Daarom PVV, ik stem op jullie"
2nKcEBW_IhM,2023-09-15,Jos Janssen,Uiteraard ben ik het eens met de stelling van Leon. Een groot gemis in deze opname is dat de reactie van de minister er niet in zit.
2nKcEBW_IhM,2023-09-15,Willy Huijsmans,Ik kan niets vinden in dit betoog wat niet waar is.
2nKcEBW_IhM,2023-09-15,lindaingrid,Er is niemand totaal Niemand die ons in de regering helpt tegen deze diefstal
2nKcEBW_IhM,2023-09-15,Andre Knive,"Niets meer aan toe te voegen ! Zo kunt men zelf ondervinden dat de regering er momenteel gewoon voor spek en bonen zit lieve mensen , dat dan weer wel ! Dussssss FvD stemmen graag 😊"
2nKcEBW_IhM,2023-09-15,Anneke Koolen,Die Leon is een toppertje!
2nKcEBW_IhM,2023-09-15,TotalPhixion,In dit verhaal kan ik niks anders zeggen dan chapau! Zo is het en niet anders...
2nKcEBW_IhM,2023-09-15,Henry Jubeda,"De EU is de nieuwe USSR, geregeerd door hetzelfde soort tuig"
2nKcEBW_IhM,2023-09-15,Ria Lameijer,"Vind bij de volgende verkiezingen een referendum moet komen over nexit, Europese unie"
2nKcEBW_IhM,2023-09-15,Peter Nauta,Erelid van de PVV dhr. de Jong weet het mooi te vertellen.
2nKcEBW_IhM,2023-09-15,esiegers,Hoe kan je het hiermee nou NIET eens zijn!!
2nKcEBW_IhM,2023-09-15,Hans van Mackelenbergh,Nexit NU!
2nKcEBW_IhM,2023-09-15,iana,ze durven omdat NIEMAND deze monsters stopt.
2nKcEBW_IhM,2023-09-15,Mathieu van Leeuwen,Natuuuuurlijk proberen ze het; 'chaos in de kudde? Sla je slag!'
2nKcEBW_IhM,2023-09-15,carla van Zon,Jammer dat het antwoord daarop er niet bijzit...
2nKcEBW_IhM,2023-09-15,Dannny Mooren,PVV👍👍👍👍
2nKcEBW_IhM,2023-09-15,Henriette van Staal,Schandalig hoe durfen ze ja
2nKcEBW_IhM,2023-09-15,aad vermeij,Ook deze keer weer het aangehaalde citaat is niet terug te vinden in de bijlage.
2nKcEBW_IhM,2023-09-15,Ger Marguerink,Leon je bent geweldig. Maar waarom luisteren die anderen niet. het gaat weer over belasting geld
2nKcEBW_IhM,2023-09-15,Tyfon 44,U kunt hier wat aan gaan doen. Of problemen verwachten. 🌺🔰 Uit de meest onverwachte hoek. U weet exact wie dit zegt.
2nKcEBW_IhM,2023-09-15,Bellausu,Goed bezig Leon 👍👍
2nKcEBW_IhM,2023-09-15,Borgio Besieger,Ja nu gaan ze de middenstander leeg trekken. 🤫
2nKcEBW_IhM,2023-09-15,R de leeuw,Ach als men geld te kort komt gooit men gewoon weer de accijns omhoog van benzine e.d..
2nKcEBW_IhM,2023-09-15,elmanitasdeplomo,"Ach, 3,2 miljard …er gaat 20 miljard naar de asielindustrie, jaarlijks."
2nKcEBW_IhM,2023-09-15,Liza,yes duidelijke taal tot november we mogen dan weer eindelijk stemmen
2nKcEBW_IhM,2023-09-15,David Liefrink,"Oproep?, Oproep??? ben je helemaal gek geworden dit is een EIS!!! een EIS!!! met als dit niet gebeurt consequenties... o wacht ik wordt net wakker en zie dat ik aan het typen ben... succes in afzinken NL ik ga weer verder met slapen en dromen over hoe het allemaal zou kunnen... zzz tribunaal zzz"
2nKcEBW_IhM,2023-09-15,Bike Life Vlog’S 010,Woord toch niet naar geluisterd ze doen toch wat ze willen
2nKcEBW_IhM,2023-09-15,3manu3ls0n,"Mensen met hun idiote simplistische fanboy reacties. Houd eens op! Als we verder willen komen dienen de reacties inhoudelijk te zijn. Maar nee, goedkoop likes scoren."
2nKcEBW_IhM,2023-09-15,Peter Bloks,De beslissing om geld naar Brussel te zenden is allang genomen.
2nKcEBW_IhM,2023-09-15,Harald Versteegden,D666=VVD=CDA=PVDA-GL ==> EU-SSR
2nKcEBW_IhM,2023-09-15,Call me 100,wie gelooft deze mensen nog  hahaha
2nKcEBW_IhM,2023-09-15,K v H,Ik den k dat Leon een beetje naïef is om te denken Rutte weg gaat omdat hij demissionair is
2nKcEBW_IhM,2023-09-15,Dirk Bosch,NEXIT NEXIT NEXIT
16fnPjAT2zs,2023-09-15,W.,Als je alles bij elkaar moet liegen wordt de druk op een gegeven moment wel zo hoog dat je het emotioneel niet meer houdt. Als je gewoon het beste met iedereen voorhebt en niet een foute agenda hoeft te volgen gaat het zeker beter.
16fnPjAT2zs,2023-09-15,mat kliko,Ik zou ook huilen als ik zoveel ellende had veroorzaakt.
16fnPjAT2zs,2023-09-15,5177maa,"Helemaal niemand zou ook maar iets moeten krijgen, de prijzen zouden voor iedereen even laag moeten zijn, geen toeslagen, alles afschaffen, abnormale prijzen normaliseren."
16fnPjAT2zs,2023-09-15,armand nieuwendam,Deze dame is een WEF adept.
16fnPjAT2zs,2023-09-15,Always Right,"Ach wat zielig, dit kabinet en deze minister hebben duizenden mensen in de penarie geholpen en als ze hun plannetjes verder doorvoeren gaan we er allemaal aan geloven."
16fnPjAT2zs,2023-09-15,R. Hubert Math,Ik betwijfel of het echt is of strategisch is ingezet. Als je echt een dierbare hebt verloren neem je even een dagdeel vrij of zo.
16fnPjAT2zs,2023-09-15,DRS Prof,Wat zit hierachter? Maar 1: Die toeslagen maken mensen slaaf. Minimum loon is niet hoog genoeg.  Gooi dat nou 'ns 500 Euro (per maand) netto omhoog. Bijstand is gekoppeld dus.... Dat is 6000 / jaar. Dan ben je klaar. Geen toeslagen meer.
16fnPjAT2zs,2023-09-15,Bert. H Buysse,"Een beetje wederzijds respect voor elkaar als mens helpt een heel eind. Niemand huilt hier door een betoog, wel door een overlijden. Clickbait."
16fnPjAT2zs,2023-09-15,VBV109,"Een simpele oplossing: Schaf de BTW af op primaire levensbehoeftes, zoals energie, boodschappen, huur, verzekeringen, openbaar vervoer en belastingen!"
16fnPjAT2zs,2023-09-15,Jh Van opdorp,Dit lag niet aan de jonge. Ze had net bericht gehad van t overlijden van n bekende.
16fnPjAT2zs,2023-09-15,Niels van Wijk,"Jammer van de misleidende titel, er was geen verband tussen het betoog en de reden waarom ze moest huilen.. jammer."
16fnPjAT2zs,2023-09-15,Qahira,"die vrouw heeft totaal geen zin in haar werk. ze is ook al totaal vergeten,dat dit over mensen gaat."
16fnPjAT2zs,2023-09-15,Gizmo,Daarom waardeer ik Leon de Jong ook zo als kamerlid
16fnPjAT2zs,2023-09-15,Leunis van de Wege,"Oh ja, wat zei dat Amerikaanse congreslid ook al weer? ""Zwakheid is kracht""? Gewoon zielig hoe ze al die goedkope trucjes overnemen. (""Deplorable"" zou ik bijna zeggen😆)"
16fnPjAT2zs,2023-09-15,GITMO Holliday,"straks krijgen we een koude winter, dan overlijden er nog meer."
16fnPjAT2zs,2023-09-15,noel fortune,"you'll get now tears out of Rutter he can stand there and lie his ars of with a straight face and never cries when caught , she needs more training a refresher course ,"
